,date,address,eircode,county,price,not_full_market,vat_exclusive,description,size_description
534,19/01/2010,"42 Yewlands, Maryborough Woods, Douglas",,Cork,327000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
535,19/01/2010,"45 Drumacon, Cornmaddy, Athlone",N37 01R0,Westmeath,211572.68,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
536,19/01/2010,"46 Ballyvareen, Kildimo",,Limerick,185000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
537,19/01/2010,"5 Ayrefield Avenue, Ayrefield",,Dublin,425000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
538,19/01/2010,"5 MOYCLARE AVENUE, BALDOYLE, DUBLIN 13",D13 CE98,Dublin,297500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
539,19/01/2010,"5 rivervalley court, rivervalley, swords",K67 XRN0,Dublin,270000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
540,19/01/2010,"53 Willow Park, New Ross",Y34 36X6,Wexford,190000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
541,19/01/2010,"53 Willow Park, New Ross",Y34 APR9,Wexford,190000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
542,19/01/2010,"62 Torcail, Portmarnock, County Dublin",,Dublin,560000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
543,19/01/2010,"62 Woodside, Dodder Park, Rathfarnham",D14 TC15,Dublin,500000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
544,19/01/2010,"66 Woodlands, Cahercalla, Kilrush Road  Ennis",,Clare,220000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
545,19/01/2010,"7 Oaklands Tce., Terenure",D6W 1R2X,Dublin,324809,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
546,19/01/2010,"745 BREMORE CASTLE, BALBRIGGAN",K32 4D2A,Dublin,175000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
547,19/01/2010,"8 Gracefield Court, Artane",D05 CARC,Dublin,282000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
548,19/01/2010,"Apartment 10, Riverstown House, Spencer Dock",D01 9FHA,Dublin,275000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
549,19/01/2010,"Ballywilliam, Cloyne",,Cork,235000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
550,19/01/2010,"Broghill, Charleville",P56 WXRP,Cork,85000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
551,19/01/2010,"Callas, Berrings, Co Cork",,Cork,365000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
552,19/01/2010,"Clonleigh, Enniscorthy",Y21 H0A1,Wexford,48250,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
553,19/01/2010,"Cove, Schull",,Cork,200000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
554,19/01/2010,"Crinkill and Toome, Doohamlet",,Monaghan,125000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
555,19/01/2010,"Feebane, Monaghan",H18 7HFC,Monaghan,50000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
556,19/01/2010,"Garracloon, Craughwell",,Galway,125000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
557,19/01/2010,"Kilnavara, Cavan",H12 34R1,Cavan,190000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
558,19/01/2010,"Knocknagross, Bree, Co. Wexford",,Wexford,265000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
559,19/01/2010,"Lisheenaheltia, Glenamaddy",,Galway,165000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
560,19/01/2010,"Lisnaclea, Cootehill",H16 1RV5,Cavan,135000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
561,19/01/2010,"Millview, Camolin, Wexford",Y35 NWCT,Wexford,160000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
562,19/01/2010,"Pearse Street, Mullingar",N91 3P3H,Westmeath,100000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
563,19/01/2010,"Site No. 2 (Known as No. 4), Loughcurra, Kinvara",,Galway,308370.04,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
564,19/01/2010,"Springfield, Killoran, Ballinasloe",H53 9FFV,Galway,100000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
565,19/01/2010,"Tullywest, Kildare",R51 50KR,Kildare,320000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
566,20/01/2010,"1  Estuary Court, Rochestown",,Cork,240000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
567,20/01/2010,"1 Beechlawn, Beaufort Place, Navan",C15 2870,Meath,250000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
568,20/01/2010,"10 Clogher Faili, Carrigeendaniel, Caherslee  Tralee",,Kerry,360000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
569,20/01/2010,"10 deCourcey Square, Glasnevin",D09 W59A,Dublin,315000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
570,20/01/2010,"10 Elmfield Lawn, Clarehall  Dublin 13",D13 EN1Y,Dublin,337200,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
571,20/01/2010,"10 Woodberry Court, Golf Links Road, Roscommon",F42 6CTY,Roscommon,140969.15,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
572,20/01/2010,"110 Ballinteer Park, Ballinteer",D16 3C2N,Dublin,245000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
573,20/01/2010,"14 Woodberry Court, Golf Links Road, Roscommon",F42 DYXR,Roscommon,140969.15,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
574,20/01/2010,"15 The Crescent  Greenfields, Firies, Killarney",V93 7FFN,Kerry,169000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
575,20/01/2010,"20A The Bawn, Malahide",K36 Y6FE,Dublin,360000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
576,20/01/2010,"215 Glenvara Park, Knocklyon",D16 HF20,Dublin,282000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
577,20/01/2010,"217  Oakfield Heights, Naas",W91 E3FT,Kildare,195000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
578,20/01/2010,"22 St Annes Terrace, Sligo",F91 8A57,Sligo,122460.73,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
579,20/01/2010,"23, OAKLANDS, BALLINCOLLIG",P31 YY9E,Cork,200000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
580,20/01/2010,"25 St Joseph's Terrace, Ballymurn, Enniscorthy",Y21 514F,Wexford,105845.79,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
581,20/01/2010,"31 Cluain Ard, Ballyvelly, Tralee",V92 35W5,Kerry,180000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
582,20/01/2010,"32 Golden Ridge Lodge, Skerries Road, Rush",K56 HV8X,Dublin,223099.17,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
583,20/01/2010,"34 Seagrave Drive, Meakstown",D11 5TTH,Dublin,152000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
584,20/01/2010,"35 Cluain Ard, Roscrea",E53 RT74,Tipperary,215000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
585,20/01/2010,"37 Ceannt Fort, Mount Brown",,Dublin,235000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
586,20/01/2010,"42 Sliabh Alainn, Mitchelstown",P67 HKWF,Cork,193000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
587,20/01/2010,"465 Pollerton Big, Carlow",R93 KXCT,Carlow,116250,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
588,20/01/2010,"47  Hermitage Drive, Rushbrooke Links, Cobh",P24 V9P5,Cork,240000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
589,20/01/2010,"54 Larchfield Rise, Yew Wood, Youghal",P36 2W96,Cork,135000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
590,20/01/2010,"58 Castleknock Park, Castleknock",,Dublin,735000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
591,20/01/2010,"6 Corbally Road, Limerick",V94 AVPA,Limerick,225000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
592,20/01/2010,"6 The Nurseries, Swords",K67 9P85,Dublin,305000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
593,20/01/2010,"62 The Hawthorns, Carraroe",,Sligo,230000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
594,20/01/2010,"62 The Manor, Clondulane, Fermoy",P61 V4RE,Cork,158149.78,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
595,20/01/2010,"78 skelligs court, waterville, blanchardstown",,Dublin,255000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
596,20/01/2010,"78 Skelligs Court, Waterville, Dublin 15",D15 PH96,Dublin,255000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
597,20/01/2010,"8 CLONSHAUGH DRIVE, CLONSHAUGH",D17 06V5,Dublin,250000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
598,20/01/2010,"9 Taney Manor, Dundrum",D14 2PA3,Dublin,412000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
599,20/01/2010,"Apartment 21  Waltrim Grove, Killarney Road, Bray",A98 CY2D,Wicklow,280000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
600,20/01/2010,"Apartment 5, 32 Mount Pleasant Square, Ranelagh",D06 VE87,Dublin,200000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
601,20/01/2010,"Apt 22  Belarmine Hall, Belarmine Avenue, Stepaside",D18 3W4R,Dublin,171806.16,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
602,20/01/2010,"Ardaneer, Foynes, Co. Limerick",,Limerick,12500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
603,20/01/2010,"Ballygally, Glann Road, Oughterard",,Galway,270000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
604,20/01/2010,"Caherline, Caherconlish",,Limerick,18417.31,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
605,20/01/2010,"Clonanny, Portarlington",,Laois,330000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
606,20/01/2010,"Duncairn House, Greystones",A63 NFRR,Wicklow,1395000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
607,20/01/2010,"Glenmakee, Carndonagh",,Donegal,105000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
608,20/01/2010,"kilrainey, broadford",,Kildare,400000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
609,20/01/2010,"Knockananlig, Castleisland",,Kerry,80000,TRUE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
610,20/01/2010,"Main Street, Schull",,Cork,30104.16,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
611,20/01/2010,"Miranda, Rockboro Avenue, Boreenmanna",,Cork,345000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
612,20/01/2010,"Muine, Doon, Co. Limerick",,Limerick,70000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
613,20/01/2010,"No. 28 Kings Park, Muckross Road, Killarney",V93 Y2XP,Kerry,240000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
614,20/01/2010,"Post Office, Main Street, Ballydehob",,Cork,75000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
615,20/01/2010,"Quarry Lodge, Coolishall, Gorey",Y25 XY5A,Wexford,140000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
616,20/01/2010,"vernegly, bannow",,Wexford,235000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
617,21/01/2010,"1  Charlemont Heights, Coach Hill, Rochestown",,Cork,675000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
618,21/01/2010,"1 Mountain View, Point Road, Dundalk",A91 2XEF,Louth,153000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
619,21/01/2010,"11 O'CONNELL AVENUE, TURNERS CROSS, CORK CITY",,Cork,173333.33,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
620,21/01/2010,"11 Old Bundoran Road, Sligo",F91 4TD4,Sligo,116955.4,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
621,21/01/2010,"119 Temple Mills, Rathangan",,Kildare,167401,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
622,21/01/2010,"12 Castlegrove Mall, Csatlebar, Mayo",,Mayo,140000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
623,21/01/2010,"16 Beechcroft, Summerhill",,Meath,195000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
624,21/01/2010,"164 churchfields, ashbourne",A84 V0V2,Meath,215859.02,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
625,21/01/2010,"18 Carrig Eanna, Spunkane, Waterville",,Kerry,260800,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
626,21/01/2010,"19 brennanstown Avenue, Cabinteely",D18 05C4,Dublin,355000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
627,21/01/2010,"19 Quigley Park, Rathdowney",,Laois,140000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
628,21/01/2010,"193 Holywell, Upper Kilmacud Road",,Dublin,455000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
629,21/01/2010,"20 Upperglenrichmond, Sallybrook, Glanmire",,Cork,575000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
630,21/01/2010,"22 Curzon Street, Portobello",D08 6A1V,Dublin,460000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
631,21/01/2010,"23 East Courtyard, Tullyvale, Cabinteely",D18 NDPK,Dublin,310000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
632,21/01/2010,"23 Rocky Valley Crescent, Kilmacaonogue, Co. Wicklow",,Wicklow,748898.67,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
633,21/01/2010,"24  Cromwell's Fort Avenue, Wexford",Y35 0CPH,Wexford,190000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
634,21/01/2010,"253 Roseberry Hill, Sexes Lane, Newbridge",W12 ADW1,Kildare,303964.76,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
635,21/01/2010,"26 Broadfield Drive, Rathcoole",,Dublin,276859.5,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
636,21/01/2010,"27 Derrybawn, Aughrim, Co. Wicklow",,Wicklow,246695,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
637,21/01/2010,"27 Lakelands Crescent, stillorgan",,Dublin,481000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
638,21/01/2010,"29 Dromartin Road, Goatstown",D14 X2C6,Dublin,200000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
639,21/01/2010,"29 heathfield crescent, cappagh road, finglas",D11 CHR4,Dublin,219950,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
640,21/01/2010,"3 Seamount Holiday Village, Gorey",Y25 VWE4,Wexford,108000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
641,21/01/2010,"31 Merrion Hall, Mount Merrion Avenue, Blackrock",A94 VFCR,Dublin,323788.55,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
642,21/01/2010,"33 CASTLEFORDE, BALLYCONNELL",,Cavan,205000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
643,21/01/2010,"33 Cedarwood Road, Glasnevin, Dublin 11",D11 A2T2,Dublin,294000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
644,21/01/2010,"33 High Street, Balbriggan",K32 081F,Dublin,200000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
645,21/01/2010,"33 LAWRENCE GROVE, CLONTARF, DUBLIN 3",D03 88KT,Dublin,455000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
646,21/01/2010,"349 Gleanntan, Golf Links Road, Castletroy",,Limerick,110132,FALSE,TRUE,New Dwelling house /Apartment,less than 38 sq metres
647,21/01/2010,"36Merrion Village, Ballsbridge",,Dublin,465000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
648,21/01/2010,"38 walnut rise  courtlands, off griffith avenue, dublin",D09 FT1T,Dublin,490000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
649,21/01/2010,"39 Brindley park Green, Ashbourne",A84 311P,Meath,196000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
650,21/01/2010,"4 Caislean Riada Avenue, Lucan",K78 RPR0,Dublin,272500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
651,21/01/2010,"4 Deravarra House, Delvin Road, Mullingar",N91 395A,Westmeath,91000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
652,21/01/2010,"40 LISHEEN FIELDS, OVENS, CORK",,Cork,257929.51,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
653,21/01/2010,"43 Henry St, Galway",H91 ACNT,Galway,165000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
654,21/01/2010,"50 Hillbrook Wood, Blanchardstown",D15 9ECF,Dublin,230000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
655,21/01/2010,"6 carrick creeve, crievesmith, letterkenny",F92 4KFD,Donegal,110132.15,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
656,21/01/2010,"7  Carrigmore Downs, Saggart",,Dublin,210000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
657,21/01/2010,"7  Hillview, Whiterock South, Wexford",Y35 P2E3,Wexford,230000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
658,21/01/2010,"7 Abbeyvale Way, Swords, County Dublin",K67 EFHX,Dublin,265000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
659,21/01/2010,"7 Hawthorn Terrace, Eastwall, Dublin",,Dublin,210000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
660,21/01/2010,"7 Mount Park, New Street",,Limerick,220000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
661,21/01/2010,"76 Royston, Kimmage Road West, Dublin 12",D12 R5H5,Dublin,297500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
662,21/01/2010,"80 Fernwood, Glyntown, Glanmire",,Cork,246697,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
663,21/01/2010,"85 Silverlawns, Navan",C15 P9H8,Meath,185000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
664,21/01/2010,"9 Colpe Street, Deepforde  Dublin Road, Drogheda",A92 Y98K,Meath,295000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
665,21/01/2010,"9 Patrick Street, Mountmellick, Co. Laois",,Laois,225000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
666,21/01/2010,"9 Woodstown Gardens, Ballycullen Road, Knocklyon",,Dublin,409000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
667,21/01/2010,"921 st patricks park, celbridge",,Kildare,95000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
668,21/01/2010,"94, Loreto Avenue, Rathfarnham",D14 T177,Dublin,271000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
669,21/01/2010,"Apartment 72 Royal Canal Court, Royal Canal Way, Ashtown",D15 D5EE,Dublin,147136.5,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
670,21/01/2010,"Apt 29 Waltrim Grove, Killarney Road, Bray",A98 FNEN,Wicklow,198237.88,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
671,21/01/2010,"Apt. 49 Hunters Walk, Hunterswood, Ballycullen Road",,Dublin,225000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
672,21/01/2010,"Boughlone House Mountrath Rd, Portlaoise  co Laois, Portlaoise",R32 4AX8,Laois,80000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
673,21/01/2010,"Main Street, Abbeyleix",,Laois,115000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
674,21/01/2010,"Meenagoland, Cloghan",,Donegal,50000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
675,21/01/2010,"No 42 Royal Canal Court, Ashtown, Dublin 15",D15 H0AK,Dublin,263665.19,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
676,21/01/2010,"No. 11 St Jude's Terrace, St. Patrick's Road",,Limerick,127000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
677,22/01/2010,"1 Barnwell Way, Barnwell  Hansfield, Dublin 15",D15 XEYP,Dublin,236499,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
678,22/01/2010,"1 Kelly's Bay Inlet, Skerries",K34 PK10,Dublin,357000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
679,22/01/2010,"1 Raheen Road, Tallaght, Dublin 24",D24 53TE,Dublin,185000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
680,22/01/2010,"1 Swilly View, Rathmullan",,Donegal,215000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
681,22/01/2010,"10 killians court, mullagh",,Cavan,95154,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
682,22/01/2010,"100  Block B2  Fitzwillam Point, Fitzwilliam Quay, Ringsend  Dublin 4",,Dublin,273139,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
683,22/01/2010,"101 Blackcastle Estate, Navan",C15 99AH,Meath,157500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
684,22/01/2010,"106 Redford Park, Greystones",A63 59P6,Wicklow,370000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
685,22/01/2010,"11 Dalriada Square, Knocklyon",D16 694K,Dublin,257665,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
686,22/01/2010,"11 Dunmore Lawns, Kilnamanagh, Dublin 24",D24 7D1E,Dublin,280000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
687,22/01/2010,"12  Croke Place, Mallow",P51 1RDP,Cork,90000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
688,22/01/2010,"12 Aisling, Shanaway Road, Ennis",V95 ETFC,Clare,134075,FALSE,TRUE,New Dwelling house /Apartment,less than 38 sq metres
689,22/01/2010,"128 Kilkieran Road, Cabra, Dublin 7",D07 10DV,Dublin,152000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
690,22/01/2010,"13 ashley crescent, cherrymount, waterford",X91 N86A,Waterford,175000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
